event_count,scenario,replicate,test_events,clock_bits_per_event,clock_mdl_net_bits,direction_mdl_net_bits,selected_direction_horizon,selected_direction_polarity,direction_test_accuracy,clock_mdl_accept,direction_mdl_accept,joint_mdl_accept
3200,continuous_low_noise,27,791,0.4161600028947201,222.45748484645813,418.823665430041,5,contrarian,0.9011406844106464,True,True,True
3200,continuous_low_noise,28,807,0.3701693768692806,192.09294265889366,390.91942893308885,5,contrarian,0.885997521685254,True,True,True
3200,continuous_low_noise,29,811,0.40600422491657173,222.6586105920045,393.39658504688657,5,contrarian,0.8864197530864197,True,True,True
3200,continuous_low_noise,30,809,0.4391530733019754,248.65255136153763,405.93544883103647,5,contrarian,0.8921933085501859,True,True,True
3200,continuous_low_noise,31,753,0.39203263105350333,188.26098651553377,419.7077769253938,5,contrarian,0.9095744680851063,True,True,True
3200,continuous_low_noise,32,811,0.3891868790897756,209.01974312647286,427.9616649636334,5,contrarian,0.9001233045622689,True,True,True
3200,continuous_low_noise,33,828,0.38405969490721864,211.48848858499,448.0038447472992,5,contrarian,0.9044740024183797,True,True,True
3200,continuous_low_noise,34,784,0.3361087580555577,156.744421291969,416.9147377840758,5,contrarian,0.9016602809706258,True,True,True
3200,continuous_low_noise,35,820,0.3836163741720253,208.00634116820538,441.8403244950872,5,contrarian,0.9044117647058824,True,True,True
3200,continuous_low_noise,36,791,0.37925643056423836,193.2667591330471,416.4934810644679,5,contrarian,0.9,True,True,True
3200,continuous_low_noise,37,837,0.3987327956911064,227.2785128107045,488.4847898254298,5,contrarian,0.9173652694610779,True,True,True
3200,continuous_low_noise,38,806,0.47582639543920807,276.8766040730385,446.3551916869197,5,contrarian,0.9081885856079405,True,True,True
3200,continuous_low_noise,39,812,0.3616459985414368,187.05147316363104,436.71339549986493,5,contrarian,0.9037037037037037,True,True,True
3200,continuous_low_noise,40,771,0.37930619762366474,185.6066840088048,416.3322811423418,5,contrarian,0.9040207522697795,True,True,True
3200,continuous_low_noise,41,795,0.43395801770578096,238.29432287885055,423.0752830609545,5,contrarian,0.9017632241813602,True,True,True
3200,continuous_low_noise,42,797,0.3889965208646695,203.33932826440787,451.9413874352866,5,contrarian,0.9121706398996235,True,True,True
3200,continuous_low_noise,43,747,0.3961776695424044,188.9715697218789,350.4108471802381,5,contrarian,0.8808567603748326,True,True,True
3200,continuous_low_noise,44,791,0.40507416507983063,213.68858713488058,429.3380094072761,5,contrarian,0.9050632911392406,True,True,True
3200,continuous_low_noise,45,814,0.39786861762628,217.2714606346873,463.3129398922843,5,contrarian,0.9127764127764127,True,True,True
3200,continuous_low_noise,46,789,0.4068514450082702,214.2693387233012,458.6343943726972,5,contrarian,0.9163498098859315,True,True,True
3200,continuous_low_noise,47,818,0.3992836927326451,220.04346252559458,452.5206481648037,5,contrarian,0.9082007343941249,True,True,True
3200,continuous_low_noise,48,754,0.44097574817153007,225.56173158032348,364.0988581765366,5,contrarian,0.8857901726427623,True,True,True
3200,continuous_low_noise,49,808,0.3595150827026638,183.86017091887038,428.59386759218984,5,contrarian,0.900990099009901,True,True,True
3200,continuous_low_noise,50,807,0.36906085915338793,191.1983688621683,447.21634589345757,5,contrarian,0.9083023543990086,True,True,True
3200,continuous_low_noise,51,734,0.36928272890270597,164.00793071275922,429.558462219919,5,contrarian,0.9180327868852459,True,True,True
3200,continuous_low_noise,52,827,0.38736689958008735,213.83371029338974,424.94272529398955,5,contrarian,0.8958837772397095,True,True,True
3200,continuous_low_noise,53,769,0.4414516735263657,232.6266622505023,385.5497940737509,5,contrarian,0.8919270833333334,True,True,True
3200,continuous_low_noise,54,758,0.4395604780179855,226.27529123025266,358.5935788094774,5,contrarian,0.8824306472919419,True,True,True
3200,continuous_low_noise,55,783,0.4536481029427053,248.43594790536525,466.47300910700255,5,contrarian,0.9207161125319693,True,True,True
3200,continuous_low_noise,56,779,0.441006469777586,236.75085999874958,357.6546277931348,5,contrarian,0.8777348777348777,True,True,True
3200,continuous_low_noise,57,797,0.41867206356891834,226.99073579969416,445.2331357076058,5,contrarian,0.9096612296110415,True,True,True
3200,continuous_low_noise,58,794,0.4074441894309208,216.8026875999784,413.57130767663836,5,contrarian,0.8979848866498741,True,True,True
3200,continuous_low_noise,59,759,0.4055563322257858,200.91131865145047,422.42178692657143,5,contrarian,0.9090909090909091,True,True,True
3200,continuous_low_noise,60,820,0.4099918885319675,229.63426294335795,471.0650341177661,5,contrarian,0.9145299145299145,True,True,True
3200,continuous_low_noise,61,824,0.3907379696641333,215.43205535563857,407.9845393611935,5,contrarian,0.8895631067961165,True,True,True
3200,continuous_low_noise,62,787,0.4234959583013539,226.54350328111587,427.45643348857067,5,contrarian,0.9056122448979592,True,True,True
3200,continuous_low_noise,63,806,0.42401015790304913,235.11271661889432,378.4091632940408,5,contrarian,0.8808933002481389,True,True,True
3200,continuous_low_noise,64,829,0.3526584104578634,185.84666276848967,472.0826720055359,5,contrarian,0.9130434782608695,True,True,True
3200,continuous_low_noise,65,777,0.39875951117561675,203.03164263366645,427.14209408729266,5,contrarian,0.9072164948453608,True,True,True
3200,continuous_low_noise,66,763,0.43304699486114817,223.5313969896843,409.50326271505224,5,contrarian,0.9030144167758847,True,True,True
3200,continuous_low_noise,67,793,0.38921868837528445,201.93672583009283,415.8724863922264,5,contrarian,0.8991172761664565,True,True,True
3200,continuous_low_noise,68,787,0.3411478377136185,161.7355323785681,414.5770628143853,5,contrarian,0.9005102040816326,True,True,True
3200,continuous_low_noise,69,812,0.41693376813659594,231.94514207490022,428.59386759218984,5,contrarian,0.900990099009901,True,True,True
3200,continuous_low_noise,70,801,0.40791902820482534,220.0750758902775,383.03409453243245,5,contrarian,0.8838951310861424,True,True,True
3200,continuous_low_noise,71,801,0.36427884399029603,185.1192883344395,381.3906743130468,5,contrarian,0.8836045056320401,True,True,True
3200,continuous_low_noise,72,798,0.3401978528544151,164.79269243861972,416.10652330445623,5,contrarian,0.8983688833124216,True,True,True
3200,continuous_low_noise,73,798,0.3678404343995665,186.8514725116505,418.41314615945214,5,contrarian,0.8994974874371859,True,True,True
3200,continuous_low_noise,74,847,0.3966334831391449,229.5458469692249,444.9632715384252,5,contrarian,0.8995271867612293,True,True,True
3200,continuous_low_noise,75,808,0.4604806128722932,265.4403192959309,422.2618721001478,5,contrarian,0.8985148514851485,True,True,True
3200,continuous_low_noise,76,764,0.41548404332777145,210.55197413230724,402.25976374635036,5,contrarian,0.9002624671916011,True,True,True
3200,continuous_low_noise,77,818,0.4161465025433839,233.83724095077895,430.728011090294,5,contrarian,0.8997555012224939,True,True,True
3200,continuous_low_noise,78,782,0.34916847214691044,166.27355919101728,387.2942459050491,5,contrarian,0.8898847631241997,True,True,True
3200,continuous_low_noise,79,825,0.4172846149854695,237.72954528100843,421.0076095765396,5,contrarian,0.8945454545454545,True,True,True
3200,continuous_low_noise,80,761,0.3636832594185035,169.86825701091743,394.2653583342206,5,contrarian,0.8973684210526316,True,True,True
3200,continuous_low_noise,81,808,0.4355909556344403,245.3294762477458,412.07069431907325,5,contrarian,0.8946716232961586,True,True,True
3200,continuous_low_noise,82,788,0.4195850462817209,223.89088164694525,410.7966931168423,5,contrarian,0.8983481575603558,True,True,True
3200,continuous_low_noise,83,819,0.4104720668460063,229.611779646811,419.0580439024785,5,contrarian,0.894993894993895,True,True,True
3200,continuous_low_noise,84,808,0.3803687628236636,200.7099444566382,443.05963543488093,5,contrarian,0.9069478908188585,True,True,True
3200,continuous_low_noise,85,794,0.37916415652060564,194.3483414691882,432.76389881153784,5,contrarian,0.9055415617128464,True,True,True
3200,continuous_low_noise,86,817,0.4120663384953201,230.08184780686895,397.5297350413748,5,contrarian,0.8871165644171779,True,True,True
3200,continuous_low_noise,87,797,0.42231204196397454,229.89179858055394,441.0508729611549,5,contrarian,0.9082914572864321,True,True,True
3200,continuous_low_noise,88,816,0.43112935150415793,245.21944988300234,403.5138946923073,5,contrarian,0.8895705521472392,True,True,True
3200,continuous_low_noise,89,801,0.4526212815255237,255.88158080015688,380.11439589856616,5,contrarian,0.8826466916354557,True,True,True
3200,continuous_low_noise,90,806,0.4009706386565852,216.54286410624442,373.90143418453766,5,contrarian,0.8793532338308457,True,True,True
3200,continuous_low_noise,91,812,0.45624705900013107,263.8675342560908,482.2895743860465,5,contrarian,0.9199507389162561,True,True,True
3200,continuous_low_noise,92,787,0.45332459667944036,250.01864168466994,364.97173118446204,5,contrarian,0.8791348600508906,True,True,True
3200,continuous_low_noise,93,821,0.3605440447136835,189.4533349238954,370.68196251524466,5,contrarian,0.8745432399512789,True,True,True
3200,continuous_low_noise,94,801,0.42870299115341465,236.7230302120975,472.6231031454343,5,contrarian,0.9188514357053683,True,True,True
3200,continuous_low_noise,95,812,0.35490426543274733,181.57718587937518,461.5766123690923,5,contrarian,0.9125615763546798,True,True,True
3200,continuous_low_noise,96,765,0.44865309315181356,236.34740871992517,361.8738217571381,5,contrarian,0.8830486202365309,True,True,True
3200,continuous_low_noise,97,754,0.423306344323725,212.23900107907846,364.0988581765366,5,contrarian,0.8857901726427623,True,True,True
3200,continuous_low_noise,98,818,0.4429393079596077,255.75375578125,437.0994251172107,5,contrarian,0.902200488997555,True,True,True
3200,continuous_low_noise,99,799,0.3718241193523499,190.4079843243386,486.8888485891713,5,contrarian,0.9247176913425345,True,True,True
3200,censored_execution_noise,0,862,0.3962647711538097,235.26517019653323,375.1197017601857,5,contrarian,0.8687572590011614,True,True,True
3200,censored_execution_noise,1,855,0.3441918622032428,187.9280062134466,318.0915531083926,5,contrarian,0.8442622950819673,True,True,True
3200,censored_execution_noise,2,762,0.3957925634359424,194.70485043729607,342.70323566878017,5,contrarian,0.8740157480314961,True,True,True
3200,censored_execution_noise,3,836,0.4064903753539525,233.35931775421773,348.37645916160875,5,contrarian,0.8621103117505995,True,True,True
3200,censored_execution_noise,4,788,0.41808513040045764,222.7089479325098,336.0769820465602,5,contrarian,0.8654822335025381,True,True,True
3200,censored_execution_noise,5,788,0.4146805594383922,220.02614601440226,333.3991166495186,5,contrarian,0.8642131979695431,True,True,True
3200,censored_execution_noise,6,793,0.4685059590915461,264.8115315080883,340.3585151598192,5,contrarian,0.8670886075949367,True,True,True
3200,censored_execution_noise,7,687,0.3985511005549782,166.5002540004038,272.7495774150383,5,contrarian,0.8544395924308588,True,True,True
3200,censored_execution_noise,8,724,0.42068370584709386,197.47394484076045,326.0579394179806,5,contrarian,0.8743093922651933,True,True,True
3200,censored_execution_noise,9,839,0.3816011725427753,213.7141516642164,367.7022781149655,5,contrarian,0.869928400954654,True,True,True
3200,censored_execution_noise,10,826,0.4472756334181586,262.9251831168009,346.59592056611945,5,contrarian,0.863030303030303,True,True,True
3200,censored_execution_noise,11,791,0.42831210253279256,232.06979566017347,311.7556612915383,5,contrarian,0.8538754764930114,True,True,True
3200,censored_execution_noise,12,799,0.4282423048550755,235.48611454101638,361.7284550054277,5,contrarian,0.8756281407035176,True,True,True
3200,censored_execution_noise,13,707,0.45712122457677007,215.98986768460716,301.502194319098,5,contrarian,0.8656294200848657,True,True,True
3200,censored_execution_noise,14,926,0.4063273490519255,270.32446810260666,376.88570410622367,5,contrarian,0.8582251082251082,True,True,True
3200,censored_execution_noise,15,745,0.4367941936655122,218.4273548433871,278.85749452130074,5,contrarian,0.8454301075268817,True,True,True
3200,censored_execution_noise,16,706,0.4815226725768682,232.75467221588707,286.72136459871643,5,contrarian,0.8581560283687943,True,True,True
3200,censored_execution_noise,17,881,0.4290626135458309,271.80093503974,359.21784056050103,5,contrarian,0.8587699316628702,True,True,True
3200,censored_execution_noise,18,805,0.4000497682921989,215.39486903929645,344.1629945373522,5,contrarian,0.8658385093167702,True,True,True
3200,censored_execution_noise,19,772,0.4013963823257377,203.04525644604053,361.35989639492664,5,contrarian,0.880674448767834,True,True,True
3200,censored_execution_noise,20,825,0.3458618071677597,178.80572883139786,315.9628865959663,5,contrarian,0.8491484184914841,True,True,True
3200,censored_execution_noise,21,801,0.41275828594801567,223.95132134257295,342.89311442623193,5,contrarian,0.86625,True,True,True
3200,censored_execution_noise,22,892,0.41092886434307874,260.4104856618942,394.7609369903548,5,contrarian,0.8717660292463442,True,True,True
3200,censored_execution_noise,23,782,0.3893797657992972,197.71879082718368,314.7971028107032,5,contrarian,0.8565941101152369,True,True,True
3200,censored_execution_noise,24,779,0.4537978308866242,246.71533030269032,298.2650443043533,5,contrarian,0.8492268041237113,True,True,True
3200,censored_execution_noise,25,790,0.4067145927894553,214.57376270805514,310.9837206936616,5,contrarian,0.8536895674300254,True,True,True
3200,censored_execution_noise,26,829,0.3993710430245237,224.57143516625106,299.4432450521671,5,contrarian,0.8401937046004843,True,True,True
3200,censored_execution_noise,27,818,0.34253767498354804,173.62522000683322,330.64253368635457,5,contrarian,0.8569682151589242,True,True,True
3200,censored_execution_noise,28,799,0.3589390507736064,180.11281452992256,359.7275430973573,5,contrarian,0.8745294855708908,True,True,True
3200,censored_execution_noise,29,737,0.3713423144431077,166.65037707583025,347.2009440123187,5,contrarian,0.8817934782608695,True,True,True
3200,censored_execution_noise,30,834,0.40805085399583874,233.8361858283015,364.85115026315657,5,contrarian,0.8700361010830325,True,True,True
3200,censored_execution_noise,31,843,0.3448152062580297,184.25322646464247,383.2210955050921,5,contrarian,0.8761904761904762,True,True,True
3200,censored_execution_noise,32,823,0.3902424433873306,214.62773212231997,374.3000664521152,5,contrarian,0.8759124087591241,True,True,True
3200,censored_execution_noise,33,805,0.36269011654703986,185.32034938444343,306.43622747248895,5,contrarian,0.8480697384806973,True,True,True
3200,censored_execution_noise,34,808,0.36559129377056265,188.76974946173266,382.1236209743465,5,contrarian,0.8822800495662949,True,True,True
3200,censored_execution_noise,35,828,0.39864531516159235,223.56538215561145,331.70043764142844,5,contrarian,0.8559322033898306,True,True,True
3200,censored_execution_noise,36,828,0.3811736661375423,209.09885676369797,345.51921523462863,5,contrarian,0.8621523579201935,True,True,True
3200,censored_execution_noise,37,823,0.3873245265308945,212.22628654947306,328.6005240352943,5,contrarian,0.8552311435523114,True,True,True
3200,censored_execution_noise,38,840,0.4233605593663981,249.17944399740696,357.6475551688195,5,contrarian,0.865315852205006,True,True,True
3200,censored_execution_noise,39,724,0.4132889971390963,192.1201757361702,340.2795942381265,5,contrarian,0.8812154696132597,True,True,True
3200,censored_execution_noise,40,816,0.4268202522903941,241.70322492457106,427.33916880987687,5,contrarian,0.8992628992628993,True,True,True
3200,censored_execution_noise,41,714,0.4149204545680044,189.09690404155657,330.4883642361242,5,contrarian,0.8792134831460674,True,True,True
3200,censored_execution_noise,42,790,0.4158192806461977,221.7664661148816,326.2418847892666,5,contrarian,0.8605830164765526,True,True,True
3200,censored_execution_noise,43,773,0.3713049351463695,180.19161013320783,362.1767037599244,5,contrarian,0.8808290155440415,True,True,True
3200,censored_execution_noise,44,751,0.41555704081976846,205.1325555992883,349.16390688437224,5,contrarian,0.8798397863818425,True,True,True
3200,censored_execution_noise,45,775,0.38068525622996724,188.215267774587,321.59004118047636,5,contrarian,0.8615782664941786,True,True,True
3200,censored_execution_noise,46,760,0.4143220141153581,207.9844091193948,356.51228510865013,5,contrarian,0.8812664907651715,True,True,True
3200,censored_execution_noise,47,843,0.4118936308881786,240.80033842785798,347.53906282468716,5,contrarian,0.8600237247924081,True,True,True
3200,censored_execution_noise,48,826,0.3871165936662879,213.2338162817557,360.0609595380485,5,contrarian,0.8690909090909091,True,True,True
3200,censored_execution_noise,49,810,0.3750599412322233,197.18200082085383,377.9770715643747,5,contrarian,0.8800988875154512,True,True,True
3200,censored_execution_noise,50,790,0.3984316722175804,208.03025545627395,360.90116512881366,5,contrarian,0.8769035532994924,True,True,True
3200,censored_execution_noise,51,890,0.4373350231974277,283.07823785082815,344.1718071245095,5,contrarian,0.8508474576271187,True,True,True
3200,censored_execution_noise,52,732,0.4359407823267948,212.0519492112943,328.0975102890447,5,contrarian,0.873972602739726,True,True,True
3200,censored_execution_noise,53,842,0.38347559589446856,216.45464571483478,330.5359230226618,5,contrarian,0.8525564803804994,True,True,True
3200,censored_execution_noise,54,829,0.4142794002566337,236.93046331167025,346.30536932211663,5,contrarian,0.8623188405797102,True,True,True
3200,censored_execution_noise,55,693,0.42542940573934135,187.5509885094411,276.61927790519735,5,contrarian,0.8554913294797688,True,True,True
3200,censored_execution_noise,56,834,0.4358567833375284,257.0263308992707,345.23490272515744,5,contrarian,0.8614457831325302,True,True,True
3200,censored_execution_noise,57,744,0.39659344101586175,188.07561908478442,333.78953673860343,5,contrarian,0.8736559139784946,True,True,True
3200,censored_execution_noise,58,750,0.41953180196844286,207.69247415437778,297.69846269299245,5,contrarian,0.8544726301735648,True,True,True
3200,censored_execution_noise,59,724,0.435318450536124,208.0694999956183,302.663019909297,5,contrarian,0.8628808864265928,True,True,True
3200,censored_execution_noise,60,688,0.4128512227485704,176.74274413654598,298.3547872705698,5,contrarian,0.8688046647230321,True,True,True
3200,censored_execution_noise,61,773,0.47285753411445985,258.6917691355417,331.47466755805067,5,contrarian,0.866580310880829,True,True,True
3200,censored_execution_noise,62,905,0.4368792441565514,289.3150707978179,442.23464174413243,5,contrarian,0.887292817679558,True,True,True
3200,censored_execution_noise,63,892,0.421219695484666,269.5899070401899,423.1573608035147,5,contrarian,0.8830146231721034,True,True,True
3200,censored_execution_noise,64,826,0.38529684226969174,211.73070162816725,374.7181080230678,5,contrarian,0.8753026634382567,True,True,True
3200,censored_execution_noise,65,842,0.3894031310139328,221.4456302854237,370.10033922002776,5,contrarian,0.8703923900118906,True,True,True
3200,censored_execution_noise,66,758,0.4426978555045105,228.65342336503863,307.251229445248,5,contrarian,0.8575197889182058,True,True,True
3200,censored_execution_noise,67,761,0.4039935920548777,200.5444201471982,299.32644909569444,5,contrarian,0.8528252299605782,True,True,True
3200,censored_execution_noise,68,890,0.3817630192966145,233.61915437910443,411.6172324728749,5,contrarian,0.8785151856017998,True,True,True
3200,censored_execution_noise,69,804,0.3688142890666884,189.87577257812399,344.4793810176313,5,contrarian,0.8665835411471322,True,True,True
3200,censored_execution_noise,70,752,0.4493035875299215,230.9311133169208,336.63590558768493,5,contrarian,0.8735019973368842,True,True,True
3200,censored_execution_noise,71,682,0.4017185154560845,166.64043314771897,292.46052788851745,5,contrarian,0.8665689149560117,True,True,True
3200,censored_execution_noise,72,825,0.44202117938366325,258.1372109095183,314.23901287010017,5,contrarian,0.8481166464155528,True,True,True
3200,censored_execution_noise,73,935,0.4688687970810526,332.512019588915,424.6117368051307,5,contrarian,0.8756698821007503,True,True,True
3200,censored_execution_noise,74,776,0.3887845677224086,194.88667170959604,354.40927596397415,5,contrarian,0.8771021992238034,True,True,True
3200,censored_execution_noise,75,852,0.44230515209205057,270.4704309978816,389.30147851059604,5,contrarian,0.8766157461809636,True,True,True
3200,censored_execution_noise,76,818,0.42870535311047764,244.11038071466163,333.4942911097049,5,contrarian,0.8588957055214724,True,True,True
3200,censored_execution_noise,77,848,0.3791034702626055,215.082855506744,319.3811924754292,5,contrarian,0.8463356973995272,True,True,True
3200,censored_execution_noise,78,896,0.44261881274551224,290.472168706277,383.17679352256346,5,contrarian,0.8659217877094972,True,True,True
3200,censored_execution_noise,79,756,0.4548274192346452,236.92675752811385,331.5457360246678,5,contrarian,0.8701986754966887,True,True,True
3200,censored_execution_noise,80,809,0.3962369025637195,213.93336923428865,396.87152834376764,5,contrarian,0.8884758364312267,True,True,True
3200,censored_execution_noise,81,917,0.336249165440233,202.35169083855897,417.30881622451926,5,contrarian,0.8756815703380589,True,True,True
3200,censored_execution_noise,82,822,0.33200934327005754,166.36411667040358,348.7728273136355,5,contrarian,0.8647990255785627,True,True,True
3200,censored_execution_noise,83,775,0.4640281037108942,252.8059745723054,340.44609361630893,5,contrarian,0.8706338939197931,True,True,True
3200,censored_execution_noise,84,812,0.35676789148145904,183.0904502309291,375.1096757268427,5,contrarian,0.8788627935723115,True,True,True
3200,censored_execution_noise,85,893,0.36385160505664715,218.7873615730976,342.0285587921491,5,contrarian,0.8486547085201793,True,True,True
3200,censored_execution_noise,86,828,0.3641995006982126,195.044247779933,297.05533823028543,5,contrarian,0.8389830508474576,True,True,True
3200,censored_execution_noise,87,798,0.41234072052226517,222.3627008375641,371.0656910602719,5,contrarian,0.8795483061480552,True,True,True
3200,censored_execution_noise,88,692,0.36644530121110536,146.30309292646552,280.2256965264119,5,contrarian,0.8579710144927536,True,True,True
3200,censored_execution_noise,89,823,0.36701626895071865,195.51259056098831,347.9825279932129,5,contrarian,0.8646341463414634,True,True,True
3200,censored_execution_noise,90,817,0.359929380340795,187.48595299462198,340.30499919855015,5,contrarian,0.8616891064871481,True,True,True
3200,censored_execution_noise,91,837,0.3731028588734607,205.82625569433503,316.71249503914413,5,contrarian,0.84688995215311,True,True,True
3200,censored_execution_noise,92,740,0.39587572720568115,185.93583343005133,307.30291396937037,5,contrarian,0.8617886178861789,True,True,True
3200,censored_execution_noise,93,797,0.4557610924223464,256.55069179587633,362.93205130249686,5,contrarian,0.8765743073047859,True,True,True
3200,censored_execution_noise,94,863,0.4205051017447086,256.5867036272467,389.74608910342494,5,contrarian,0.8747099767981439,True,True,True
3200,censored_execution_noise,95,831,0.3506834771305947,184.92237590474204,347.09180160581604,5,contrarian,0.8624849215922799,True,True,True
3200,censored_execution_noise,96,717,0.4145094991398937,190.06355969462382,319.6174529552796,5,contrarian,0.8729050279329609,True,True,True
3200,censored_execution_noise,97,794,0.4214386185955856,227.9142643567223,310.75669328692294,5,contrarian,0.85297845373891,True,True,True
3200,censored_execution_noise,98,758,0.3859626718409828,185.64815414808464,323.0725389768679,5,contrarian,0.8654353562005277,True,True,True
3200,censored_execution_noise,99,777,0.3102956957309837,134.29525803318657,309.13050257448356,5,contrarian,0.8545688545688546,True,True,True
